Time,,cpu_usagePercentCores
2018/12/21 16:56:00,PST,12.060227272727277
2018/12/21 17:40:00,PST,11.080454545454545
2018/12/21 18:24:00,PST,11.686363636363637
2018/12/21 19:08:00,PST,12.403636363636364
2018/12/21 19:52:00,PST,12.352954545454544
2018/12/21 20:36:00,PST,11.386590909090911
2018/12/21 21:20:00,PST,10.594545454545452
2018/12/21 22:04:00,PST,11.246590909090909
2018/12/21 22:48:00,PST,10.911363636363637
2018/12/21 23:32:00,PST,11.803863636363639
2018/12/22 00:16:00,PST,11.587954545454545
2018/12/22 01:00:00,PST,11.420909090909094
2018/12/22 01:44:00,PST,11.602727272727272
2018/12/22 02:28:00,PST,11.702045454545452
2018/12/22 03:12:00,PST,11.33222222222222
2018/12/22 03:56:00,PST,11.44363636363636
2018/12/22 04:40:00,PST,11.243409090909093
2018/12/22 05:24:00,PST,11.399318181818181
2018/12/22 06:08:00,PST,12.428666666666668
2018/12/22 06:52:00,PST,11.275
2018/12/22 07:36:00,PST,11.164772727272725
2018/12/22 08:20:00,PST,12.314545454545451
2018/12/22 09:04:00,PST,11.982045454545455
2018/12/22 09:48:00,PST,11.714090909090908
2018/12/22 10:32:00,PST,11.257111111111113
2018/12/22 11:16:00,PST,11.514545454545454
2018/12/22 12:00:00,PST,11.013181818181817
2018/12/22 12:44:00,PST,11.369545454545454
2018/12/22 13:28:00,PST,11.766888888888886
2018/12/22 14:12:00,PST,11.482272727272731
2018/12/22 14:56:00,PST,12.06227272727273
2018/12/22 15:40:00,PST,11.610454545454544
2018/12/22 16:24:00,PST,11.524000000000003
2018/12/22 17:08:00,PST,11.882954545454544
2018/12/22 17:52:00,PST,11.189545454545451
2018/12/22 18:36:00,PST,11.92
2018/12/22 19:20:00,PST,11.570888888888888
2018/12/22 20:04:00,PST,11.419090909090912
2018/12/22 20:48:00,PST,11.324772727272729
2018/12/22 21:32:00,PST,11.362272727272726
2018/12/22 22:16:00,PST,11.51431818181818
2018/12/22 23:00:00,PST,11.513999999999998
2018/12/22 23:44:00,PST,11.655909090909093
2018/12/23 00:28:00,PST,11.76159090909091
2018/12/23 01:12:00,PST,11.888181818181817
2018/12/23 01:56:00,PST,11.745454545454544
2018/12/23 02:40:00,PST,11.568181818181815
2018/12/23 03:24:00,PST,10.971363636363636
2018/12/23 04:08:00,PST,11.557272727272725
2018/12/23 04:52:00,PST,11.682954545454542
2018/12/23 05:36:00,PST,10.95590909090909
2018/12/23 06:20:00,PST,10.26933333333333
2018/12/23 07:04:00,PST,12.040681818181817
2018/12/23 07:48:00,PST,12.15711111111111
2018/12/23 08:32:00,PST,10.775454545454549
2018/12/23 09:16:00,PST,11.92681818181818
2018/12/23 10:00:00,PST,11.891136363636365
2018/12/23 10:44:00,PST,11.354888888888892
2018/12/23 11:28:00,PST,12.347954545454543
2018/12/23 12:12:00,PST,11.133636363636363
2018/12/23 12:56:00,PST,11.99431818181818
2018/12/23 13:40:00,PST,10.982954545454543
2018/12/23 14:24:00,PST,11.714318181818184
2018/12/23 15:08:00,PST,11.405909090909091
2018/12/23 15:52:00,PST,11.493863636363637
2018/12/23 16:36:00,PST,11.086222222222222
2018/12/23 17:20:00,PST,10.77909090909091
2018/12/23 18:04:00,PST,11.733181818181821
2018/12/23 18:48:00,PST,11.358636363636363
2018/12/23 19:32:00,PST,11.003636363636362
2018/12/23 20:16:00,PST,10.857272727272726
2018/12/23 21:00:00,PST,11.284772727272728
2018/12/23 21:44:00,PST,11.209772727272725
2018/12/23 22:28:00,PST,11.8075
2018/12/23 23:12:00,PST,10.815909090909093
2018/12/23 23:56:00,PST,12.015909090909092
2018/12/24 00:40:00,PST,11.598636363636365
2018/12/24 01:24:00,PST,11.45
2018/12/24 02:08:00,PST,11.916818181818183
2018/12/24 02:52:00,PST,11.804772727272729
2018/12/24 03:36:00,PST,12.02
2018/12/24 04:20:00,PST,11.382954545454545
2018/12/24 05:04:00,PST,11.45386363636364
2018/12/24 05:48:00,PST,11.28181818181818
2018/12/24 06:32:00,PST,11.586136363636363
2018/12/24 07:16:00,PST,11.516818181818183
2018/12/24 08:00:00,PST,12.161818181818184
2018/12/24 08:44:00,PST,11.62931818181818
2018/12/24 09:28:00,PST,12.4625
2018/12/24 10:12:00,PST,11.217272727272727
2018/12/24 10:56:00,PST,11.473863636363639
2018/12/24 11:40:00,PST,11.042045454545454
2018/12/24 12:24:00,PST,11.895227272727272
2018/12/24 13:08:00,PST,11.882045454545455
2018/12/24 13:52:00,PST,11.580227272727273
2018/12/24 14:36:00,PST,11.807499999999997
2018/12/24 15:20:00,PST,11.574545454545454
2018/12/24 16:04:00,PST,11.229772727272726
2018/12/24 16:48:00,PST,11.15159090909091
2018/12/24 17:32:00,PST,11.717045454545456
2018/12/24 18:16:00,PST,12.198863636363633
2018/12/24 19:00:00,PST,11.973636363636361
2018/12/24 19:44:00,PST,11.527727272727274
2018/12/24 20:28:00,PST,11.694545454545455
2018/12/24 21:12:00,PST,11.95409090909091
2018/12/24 21:56:00,PST,11.354318181818181
2018/12/24 22:40:00,PST,10.793863636363637
2018/12/24 23:24:00,PST,11.620909090909093
2018/12/25 00:08:00,PST,11.429772727272725
2018/12/25 00:52:00,PST,11.525777777777778
2018/12/25 01:36:00,PST,11.45227272727273
2018/12/25 02:20:00,PST,12.301136363636363
2018/12/25 03:04:00,PST,10.801136363636362
2018/12/25 03:48:00,PST,11.844888888888889
2018/12/25 04:32:00,PST,11.485454545454543
2018/12/25 05:16:00,PST,11.494772727272727
2018/12/25 06:00:00,PST,11.748636363636365
2018/12/25 06:44:00,PST,11.377500000000003
2018/12/25 07:28:00,PST,11.17545454545455
2018/12/25 08:12:00,PST,11.397499999999999
2018/12/25 08:56:00,PST,12.146000000000004
2018/12/25 09:40:00,PST,11.532045454545452
2018/12/25 10:24:00,PST,10.891818181818183
2018/12/25 11:08:00,PST,10.936818181818182
2018/12/25 11:52:00,PST,11.009999999999998
2018/12/25 12:36:00,PST,11.285909090909092
2018/12/25 13:20:00,PST,11.733555555555558
2018/12/25 14:04:00,PST,11.774318181818183
2018/12/25 14:48:00,PST,11.360909090909091
2018/12/25 15:32:00,PST,11.093181818181815
2018/12/25 16:16:00,PST,10.646136363636364
2018/12/25 17:00:00,PST,11.815454545454548
2018/12/25 17:44:00,PST,11.827111111111114
2018/12/25 18:28:00,PST,10.928181818181814
2018/12/25 19:12:00,PST,10.990909090909092
2018/12/25 19:56:00,PST,11.432727272727274
2018/12/25 20:40:00,PST,10.689545454545456
2018/12/25 21:24:00,PST,11.61818181818182
2018/12/25 22:08:00,PST,10.704000000000002
2018/12/25 22:52:00,PST,11.362954545454544
2018/12/25 23:36:00,PST,11.429545454545458
2018/12/26 00:20:00,PST,12.004772727272725
2018/12/26 01:04:00,PST,11.78181818181818
2018/12/26 01:48:00,PST,12.098409090909085
2018/12/26 02:32:00,PST,11.583863636363635
2018/12/26 03:16:00,PST,11.163409090909092
2018/12/26 04:00:00,PST,11.952045454545454
2018/12/26 04:44:00,PST,11.295000000000003
2018/12/26 05:28:00,PST,12.294318181818186
2018/12/26 06:12:00,PST,11.255909090909089
2018/12/26 06:56:00,PST,11.470909090909092
2018/12/26 07:40:00,PST,11.091136363636364
2018/12/26 08:24:00,PST,11.816818181818183
2018/12/26 09:08:00,PST,11.37090909090909
2018/12/26 09:52:00,PST,12.025454545454545
2018/12/26 10:36:00,PST,11.89409090909091
2018/12/26 11:20:00,PST,11.990909090909092
2018/12/26 12:04:00,PST,11.201818181818181
2018/12/26 12:48:00,PST,11.581590909090908
2018/12/26 13:32:00,PST,11.372045454545455
2018/12/26 14:16:00,PST,11.319772727272728
2018/12/26 15:00:00,PST,11.691818181818183
2018/12/26 15:44:00,PST,11.11477272727273
2018/12/26 16:28:00,PST,9.920227272727274
2018/12/26 17:12:00,PST,12.03431818181818
2018/12/26 17:56:00,PST,11.525
2018/12/26 18:40:00,PST,11.555
2018/12/26 19:24:00,PST,12.082954545454545
2018/12/26 20:08:00,PST,11.340227272727274
2018/12/26 20:52:00,PST,12.355777777777774
2018/12/26 21:36:00,PST,10.397727272727273
2018/12/26 22:20:00,PST,12.103863636363632
2018/12/26 23:04:00,PST,10.948181818181816
2018/12/26 23:48:00,PST,11.43909090909091
2018/12/27 00:32:00,PST,11.392045454545453
2018/12/27 01:16:00,PST,11.699318181818182
2018/12/27 02:00:00,PST,12.359772727272725
2018/12/27 02:44:00,PST,11.93818181818182
2018/12/27 03:28:00,PST,17.080681818181827
2018/12/27 04:12:00,PST,11.609545454545453
2018/12/27 04:56:00,PST,12.851590909090904
2018/12/27 05:40:00,PST,11.997954545454546
2018/12/27 06:24:00,PST,11.70090909090909
2018/12/27 07:08:00,PST,12.28340909090909
2018/12/27 07:52:00,PST,12.298181818181819
2018/12/27 08:36:00,PST,11.652045454545451
2018/12/27 09:20:00,PST,11.883863636363635
2018/12/27 10:04:00,PST,12.202499999999999
2018/12/27 10:48:00,PST,11.703409090909089
2018/12/27 11:32:00,PST,11.677045454545459
2018/12/27 12:16:00,PST,11.817272727272725
2018/12/27 13:00:00,PST,12.055227272727272
2018/12/27 13:44:00,PST,11.850681818181817
2018/12/27 14:28:00,PST,11.328181818181823
2018/12/27 15:12:00,PST,11.000454545454543
2018/12/27 15:56:00,PST,12.320227272727271
2018/12/27 16:40:00,PST,12.37363636363636
2018/12/27 17:24:00,PST,12.286818181818182
2018/12/27 18:08:00,PST,11.720909090909089
2018/12/27 18:52:00,PST,11.16068181818182
2018/12/27 19:36:00,PST,11.86477272727273
2018/12/27 20:20:00,PST,12.067272727272728
2018/12/27 21:04:00,PST,11.726363636363635
2018/12/27 21:48:00,PST,12.671363636363635
2018/12/27 22:32:00,PST,11.654545454545454
2018/12/27 23:16:00,PST,11.520227272727272
2018/12/28 00:00:00,PST,13.039318181818182
2018/12/28 00:44:00,PST,12.180227272727272
2018/12/28 01:28:00,PST,11.740909090909092
2018/12/28 02:12:00,PST,12.254545454545452
2018/12/28 02:56:00,PST,12.218863636363636
2018/12/28 03:40:00,PST,11.74568181818182
2018/12/28 04:24:00,PST,11.826590909090909
2018/12/28 05:08:00,PST,12.205
2018/12/28 05:52:00,PST,11.558863636363638
2018/12/28 06:36:00,PST,12.221590909090912
2018/12/28 07:20:00,PST,11.987045454545456
2018/12/28 08:04:00,PST,11.918636363636365
2018/12/28 08:48:00,PST,12.493863636363635
2018/12/28 09:32:00,PST,12.170681818181816
2018/12/28 10:16:00,PST,11.217499999999998
2018/12/28 11:00:00,PST,12.896590909090907
2018/12/28 11:44:00,PST,11.75068181818182
2018/12/28 12:28:00,PST,11.927272727272726
2018/12/28 13:12:00,PST,11.643636363636364
2018/12/28 13:56:00,PST,11.25431818181818
2018/12/28 14:40:00,PST,11.131363636363638
2018/12/28 15:24:00,PST,11.03909090909091
2018/12/28 16:08:00,PST,11.50795454545455
2018/12/28 16:52:00,PST,11.678863636363634
2018/12/28 17:36:00,PST,11.16022727272727
2018/12/28 18:20:00,PST,11.272954545454546
2018/12/28 19:04:00,PST,12.18136363636364
2018/12/28 19:48:00,PST,11.778863636363631
2018/12/28 20:32:00,PST,12.01022727272727
2018/12/28 21:16:00,PST,11.446818181818182
2018/12/28 22:00:00,PST,12.098636363636361
2018/12/28 22:44:00,PST,11.657045454545452
2018/12/28 23:28:00,PST,12.427954545454543
2018/12/29 00:12:00,PST,11.879090909090907
2018/12/29 00:56:00,PST,11.647954545454546
2018/12/29 01:40:00,PST,12.05090909090909
2018/12/29 02:24:00,PST,11.43954545454546
2018/12/29 03:08:00,PST,11.162045454545451
2018/12/29 03:52:00,PST,12.172499999999998
2018/12/29 04:36:00,PST,12.164318181818182
2018/12/29 05:20:00,PST,11.480454545454545
2018/12/29 06:04:00,PST,11.37909090909091
2018/12/29 06:48:00,PST,11.406818181818181
2018/12/29 07:32:00,PST,12.67204545454545
2018/12/29 08:16:00,PST,12.18090909090909
2018/12/29 09:00:00,PST,11.658181818181818
2018/12/29 09:44:00,PST,10.884999999999998
2018/12/29 10:28:00,PST,11.677272727272731
2018/12/29 11:12:00,PST,11.427272727272724
2018/12/29 11:56:00,PST,11.453863636363636
2018/12/29 12:40:00,PST,11.840681818181816
2018/12/29 13:24:00,PST,11.684318181818183
2018/12/29 14:08:00,PST,10.880227272727275
2018/12/29 14:52:00,PST,10.4725
2018/12/29 15:36:00,PST,11.926136363636367
2018/12/29 16:20:00,PST,11.363863636363636
2018/12/29 17:04:00,PST,12.388863636363634
2018/12/29 17:48:00,PST,11.929090909090906
2018/12/29 18:32:00,PST,11.576590909090909
2018/12/29 19:16:00,PST,12.276363636363639
2018/12/29 20:00:00,PST,11.59772727272727
2018/12/29 20:44:00,PST,11.742045454545455
2018/12/29 21:28:00,PST,11.517727272727274
2018/12/29 22:12:00,PST,11.402500000000002
2018/12/29 22:56:00,PST,11.677045454545453
2018/12/29 23:40:00,PST,12.009318181818179
2018/12/30 00:24:00,PST,11.733863636363639
2018/12/30 01:08:00,PST,11.375555555555557
2018/12/30 01:52:00,PST,11.240227272727275
2018/12/30 02:36:00,PST,12.118666666666668
2018/12/30 03:20:00,PST,11.157727272727275
2018/12/30 04:04:00,PST,10.918636363636365
2018/12/30 04:48:00,PST,11.309999999999997
2018/12/30 05:32:00,PST,11.336444444444446
2018/12/30 06:16:00,PST,11.564318181818182
2018/12/30 07:00:00,PST,11.824545454545454
2018/12/30 07:44:00,PST,10.83090909090909
2018/12/30 08:28:00,PST,11.421111111111113
2018/12/30 09:12:00,PST,12.143409090909092
2018/12/30 09:56:00,PST,13.082954545454545
2018/12/30 10:40:00,PST,12.141590909090906
2018/12/30 11:24:00,PST,11.2275
2018/12/30 12:08:00,PST,11.65318181818182
2018/12/30 12:52:00,PST,11.636818181818182
2018/12/30 13:36:00,PST,13.1325
2018/12/30 14:20:00,PST,12.314666666666666
2018/12/30 15:04:00,PST,11.327045454545454
2018/12/30 15:48:00,PST,10.928636363636365
2018/12/30 16:32:00,PST,11.695454545454545
2018/12/30 17:16:00,PST,12.09113636363636
2018/12/30 18:00:00,PST,11.796136363636363
2018/12/30 18:44:00,PST,12.381363636363632
2018/12/30 19:28:00,PST,12.133863636363639
2018/12/30 20:12:00,PST,11.79181818181818
2018/12/30 20:56:00,PST,12.139545454545457
2018/12/30 21:40:00,PST,11.407954545454547
2018/12/30 22:24:00,PST,12.711818181818183
2018/12/30 23:08:00,PST,10.78
2018/12/30 23:52:00,PST,11.313863636363637
2018/12/31 00:36:00,PST,12.545454545454545
2018/12/31 01:20:00,PST,10.934545454545454
2018/12/31 02:04:00,PST,10.940454545454546
2018/12/31 02:48:00,PST,11.643863636363637
2018/12/31 03:32:00,PST,11.740454545454543
2018/12/31 04:16:00,PST,11.686363636363637
2018/12/31 05:00:00,PST,11.9075
2018/12/31 05:44:00,PST,12.392954545454547
2018/12/31 06:28:00,PST,11.699772727272729
2018/12/31 07:12:00,PST,11.441363636363631
2018/12/31 07:56:00,PST,11.573863636363637
2018/12/31 08:40:00,PST,11.649999999999999
2018/12/31 09:24:00,PST,12.05181818181818
2018/12/31 10:08:00,PST,11.556818181818182
2018/12/31 10:52:00,PST,11.331136363636364
2018/12/31 11:36:00,PST,11.318863636363638
2018/12/31 12:20:00,PST,11.457045454545453
2018/12/31 13:04:00,PST,11.680000000000001
2018/12/31 13:48:00,PST,10.579772727272728
2018/12/31 14:32:00,PST,11.984318181818184
2018/12/31 15:16:00,PST,11.492954545454547
2018/12/31 16:00:00,PST,11.16022727272727
2018/12/31 16:44:00,PST,11.522727272727273
2018/12/31 17:28:00,PST,11.641136363636365
2018/12/31 18:12:00,PST,10.572954545454548
2018/12/31 18:56:00,PST,11.907954545454546
2018/12/31 19:40:00,PST,12.009999999999996
2018/12/31 20:24:00,PST,12.105
2018/12/31 21:08:00,PST,12.87409090909091
2018/12/31 21:52:00,PST,11.008181818181818
2018/12/31 22:36:00,PST,12.134318181818175
2018/12/31 23:20:00,PST,11.517954545454545
2019/01/01 00:04:00,PST,11.570454545454544
2019/01/01 00:48:00,PST,11.43931818181818
2019/01/01 01:32:00,PST,11.641818181818183
2019/01/01 02:16:00,PST,12.067954545454546
2019/01/01 03:00:00,PST,11.58931818181818
2019/01/01 03:44:00,PST,12.60181818181818
2019/01/01 04:28:00,PST,11.163181818181817
2019/01/01 05:12:00,PST,12.012045454545456
2019/01/01 05:56:00,PST,11.313636363636363
2019/01/01 06:40:00,PST,11.45681818181818
2019/01/01 07:24:00,PST,12.155454545454546
2019/01/01 08:08:00,PST,12.032954545454546
2019/01/01 08:52:00,PST,11.852954545454548
2019/01/01 09:36:00,PST,11.872045454545452
2019/01/01 10:20:00,PST,11.70227272727273
2019/01/01 11:04:00,PST,11.685909090909092
2019/01/01 11:48:00,PST,11.710909090909091
2019/01/01 12:32:00,PST,11.213863636363635
2019/01/01 13:16:00,PST,11.020000000000003
2019/01/01 14:00:00,PST,11.547500000000001
2019/01/01 14:44:00,PST,11.697954545454547
2019/01/01 15:28:00,PST,11.081136363636366
2019/01/01 16:12:00,PST,11.719318181818181
2019/01/01 16:56:00,PST,12.60840909090909
2019/01/01 17:40:00,PST,11.654318181818182
2019/01/01 18:24:00,PST,12.479090909090907
2019/01/01 19:08:00,PST,11.404318181818178
2019/01/01 19:52:00,PST,11.040681818181817
2019/01/01 20:36:00,PST,11.560227272727273
2019/01/01 21:20:00,PST,11.52727272727273
2019/01/01 22:04:00,PST,11.849772727272727
2019/01/01 22:48:00,PST,11.44681818181818
2019/01/01 23:32:00,PST,11.173636363636364
2019/01/02 00:16:00,PST,11.648863636363638
2019/01/02 01:00:00,PST,11.500227272727274
2019/01/02 01:44:00,PST,11.574318181818178
2019/01/02 02:28:00,PST,11.327499999999999
2019/01/02 03:12:00,PST,11.883863636363635
2019/01/02 03:56:00,PST,11.020227272727272
2019/01/02 04:40:00,PST,11.869772727272725
2019/01/02 05:24:00,PST,11.904318181818184
2019/01/02 06:08:00,PST,12.238181818181816
2019/01/02 06:52:00,PST,11.567954545454546
2019/01/02 07:36:00,PST,12.176136363636363
2019/01/02 08:20:00,PST,12.482954545454545
2019/01/02 09:04:00,PST,11.551590909090908
2019/01/02 09:48:00,PST,12.606363636363632
2019/01/02 10:32:00,PST,11.643636363636364
2019/01/02 11:16:00,PST,11.286818181818182
2019/01/02 12:00:00,PST,11.824318181818178
2019/01/02 12:44:00,PST,11.164318181818182
2019/01/02 13:28:00,PST,12.082666666666666
2019/01/02 14:12:00,PST,11.861363636363636
2019/01/02 14:56:00,PST,11.729318181818183
2019/01/02 15:40:00,PST,11.83288888888889
2019/01/02 16:24:00,PST,11.626363636363635
2019/01/02 17:08:00,PST,11.357954545454547
2019/01/02 17:52:00,PST,11.674090909090909
2019/01/02 18:36:00,PST,12.031136363636362
2019/01/02 19:20:00,PST,10.952954545454546
2019/01/02 20:04:00,PST,12.075454545454544
2019/01/02 20:48:00,PST,11.522272727272728
2019/01/02 21:32:00,PST,11.45590909090909
2019/01/02 22:16:00,PST,12.495227272727272
2019/01/02 23:00:00,PST,11.803333333333338
2019/01/02 23:44:00,PST,11.803333333333338
